year,code,amount,name,topname,depname,depcat,cat,ref
2012,5651701000,1106601000,無細項,農業委員會主管,農糧署及所屬,農糧管理,農業支出,20.23.3
2012,5651709000,0,營建工程,農業委員會主管,農糧署及所屬,一般建築及設備,農業支出,20.23.4.1
2012,5651709800,1000000,無細項,農業委員會主管,農糧署及所屬,第一預備金,農業支出,20.23.5
2012,6154011400,85339154000,無細項,勞工委員會主管,勞工委員會,勞工保險業務,社會保險支出,21.1.1
2012,6354010100,626635000,無細項,勞工委員會主管,勞工委員會,一般行政,福利服務支出,21.1.2
2012,6354011100,115365000,無細項,勞工委員會主管,勞工委員會,勞資關係業務,福利服務支出,21.1.3
2012,6354011200,716155000,無細項,勞工委員會主管,勞工委員會,勞動條件業務,福利服務支出,21.1.4
2012,6354011300,78305000,無細項,勞工委員會主管,勞工委員會,勞工福利業務,福利服務支出,21.1.5
2012,6354011500,31505000,無細項,勞工委員會主管,勞工委員會,勞工安全衛生業務,福利服務支出,21.1.6
2012,6354011600,220448000,無細項,勞工委員會主管,勞工委員會,勞工檢查業務,福利服務支出,21.1.7
2012,6354011700,23666000,無細項,勞工委員會主管,勞工委員會,綜合規劃業務,福利服務支出,21.1.8
2012,6354012200,99651000,北區檢查所,勞工委員會主管,勞工委員會,檢查所管理,福利服務支出,21.1.9.1
2012,6354019000,0,交通及運輸設備,勞工委員會主管,勞工委員會,一般建築及設備,福利服務支出,21.1.10.1
2012,6354019800,6709000,無細項,勞工委員會主管,勞工委員會,第一預備金,福利服務支出,21.1.11
2012,6454011800,25416000,無細項,勞工委員會主管,勞工委員會,技能檢定業務,國民就業支出,21.1.12
2012,6454110100,1041703000,無細項,勞工委員會主管,職業訓練局及所屬,一般行政,國民就業支出,21.2.1
2012,6454110200,940771000,綜合規劃,勞工委員會主管,職業訓練局及所屬,職業訓練業務,國民就業支出,21.2.2.1
2012,6454110400,11630000,泰山職訓中心管理,勞工委員會主管,職業訓練局及所屬,職訓中心管理,國民就業支出,21.2.3.1
2012,6454110500,6295000,北基宜花金馬區就服中心管理,勞工委員會主管,職業訓練局及所屬,就服中心管理,國民就業支出,21.2.4.1
2012,6454119800,2600000,無細項,勞工委員會主管,職業訓練局及所屬,第一預備金,國民就業支出,21.2.5
2012,5254610100,96792000,無細項,勞工委員會主管,勞工安全衛生研究所,一般行政,科學支出,21.3.1
2012,5254611100,52896000,勞工安全調查研究,勞工委員會主管,勞工安全衛生研究所,勞工安全衛生研究,科學支出,21.3.2.1
2012,5254619000,15338000,其他設備,勞工委員會主管,勞工安全衛生研究所,一般建築及設備,科學支出,21.3.3.1
2012,5254619800,100000,無細項,勞工委員會主管,勞工安全衛生研究所,第一預備金,科學支出,21.3.4
2012,6354710100,108998000,無細項,勞工委員會主管,勞工退休基金監理會,一般行政,福利服務支出,21.4.1
2012,6354710200,11806000,無細項,勞工委員會主管,勞工退休基金監理會,勞工退休基金監理業務,福利服務支出,21.4.2
2012,6354719800,800000,無細項,勞工委員會主管,勞工退休基金監理會,第一預備金,福利服務支出,21.4.3
2012,5157011100,78055000,無細項,衛生署主管,衛生署,公費生培育工作,教育支出,22.1.1
2012,5257011700,671511000,科技發展工作,衛生署主管,衛生署,科技業務,科學支出,22.1.2.1
2012,6157012000,40189000,全民健康保險工作,衛生署主管,衛生署,全民健康保險業務,社會保險支出,22.1.3.1
2012,6157014000,22048000,無細項,衛生署主管,衛生署,長期照護保險業務,社會保險支出,22.1.4
2012,6157018100,486861000,全民健康保險紓困基金,衛生署主管,衛生署,非營業特種基金,社會保險支出,22.1.5.1
2012,6257013000,1000000,無細項,衛生署主管,衛生署,漢生病病人補償及保障計畫,社會救助支出,22.1.6
2012,6557010100,632851000,無細項,衛生署主管,衛生署,一般行政,醫療保健支出,22.1.7
2012,6557011000,3341956000,無細項,衛生署主管,衛生署,醫政業務,醫療保健支出,22.1.8
2012,6557011100,723663000,無細項,衛生署主管,衛生署,護理及健康照護業務,醫療保健支出,22.1.9
2012,6557011200,150000000,無細項,衛生署主管,衛生署,新竹生醫園區醫院籌設計畫,醫療保健支出,22.1.10
2012,6557011400,0,無細項,衛生署主管,衛生署,國民健康資訊建設計畫,醫療保健支出,22.1.11
2012,6557011600,72269000,無細項,衛生署主管,衛生署,企劃業務,醫療保健支出,22.1.12
2012,6557011700,85132000,無細項,衛生署主管,衛生署,國際衛生業務,醫療保健支出,22.1.13
2012,6557011800,151697000,無細項,衛生署主管,衛生署,衛生醫療資訊業務,醫療保健支出,22.1.14
2012,6557011900,3474116000,無細項,衛生署主管,衛生署,醫院營運業務,醫療保健支出,22.1.15
2012,6557018100,150000000,醫療藥品基金,衛生署主管,衛生署,非營業特種基金,醫療保健支出,22.1.16.1
2012,6557019000,458200000,營建工程,衛生署主管,衛生署,一般建築及設備,醫療保健支出,22.1.17.1
2012,6557019800,20000000,無細項,衛生署主管,衛生署,第一預備金,醫療保健支出,22.1.18
2012,5257050400,229454000,無細項,衛生署主管,疾病管制局,科技發展工作,科學支出,22.2.1
2012,6557050100,1044654000,無細項,衛生署主管,疾病管制局,一般行政,醫療保健支出,22.2.2
2012,6557050200,4286636000,無細項,衛生署主管,疾病管制局,防疫業務,醫療保健支出,22.2.3
2012,6557059000,0,營建工程,衛生署主管,疾病管制局,一般建築及設備,醫療保健支出,22.2.4.1
2012,6557059800,50000,無細項,衛生署主管,疾病管制局,第一預備金,醫療保健支出,22.2.5
2012,5257301800,154343000,無細項,衛生署主管,國民健康局,科技發展工作,科學支出,22.3.1
2012,6557300100,471069000,無細項,衛生署主管,國民健康局,一般行政,醫療保健支出,22.3.2
2012,6557301000,22013000,無細項,衛生署主管,國民健康局,國民健康業務,醫療保健支出,22.3.3
2012,6557301700,2697603000,無細項,衛生署主管,國民健康局,預防保健業務,醫療保健支出,22.3.4
2012,6557309800,10000,無細項,衛生署主管,國民健康局,第一預備金,醫療保健支出,22.3.5
2012,5257400300,91598000,無細項,衛生署主管,中醫藥委員會,科技業務,科學支出,22.4.1
2012,6557400100,65969000,無細項,衛生署主管,中醫藥委員會,一般行政,醫療保健支出,22.4.2
2012,6557400200,13316000,中醫規劃及管理工作,衛生署主管,中醫藥委員會,中醫中藥業務,醫療保健支出,22.4.3.1
2012,6557409000,920000,交通及運輸設備,衛生署主管,中醫藥委員會,一般建築及設備,醫療保健支出,22.4.4.1
2012,6557409800,10000,無細項,衛生署主管,中醫藥委員會,第一預備金,醫療保健支出,22.4.5
2012,5257600300,60605000,無細項,衛生署主管,中央健康保險局,科技發展工作,科學支出,22.5.1
2012,6157600100,2908144000,無細項,衛生署主管,中央健康保險局,一般行政,社會保險支出,22.5.2
2012,6157600200,2617798000,無細項,衛生署主管,中央健康保險局,健保業務,社會保險支出,22.5.3
2012,6157609800,100000,無細項,衛生署主管,中央健康保險局,第一預備金,社會保險支出,22.5.4
2012,5257700300,754644000,無細項,衛生署主管,食品藥物管理局,科技發展工作,科學支出,22.6.1
2012,6557700100,603992000,無細項,衛生署主管,食品藥物管理局,一般行政,醫療保健支出,22.6.2
2012,6557700200,988469000,無細項,衛生署主管,食品藥物管理局,食品藥物管理業務,醫療保健支出,22.6.3
2012,6557700300,0,無細項,衛生署主管,食品藥物管理局,促進食品藥物健康產業發展,醫療保健支出,22.6.4
2012,6557709800,20000,無細項,衛生署主管,食品藥物管理局,第一預備金,醫療保健支出,22.6.5
2012,5260011700,49873000,無細項,環境保護署主管,環境保護署,科技發展,科學支出,23.1.1
2012,7160010100,573292000,無細項,環境保護署主管,環境保護署,一般行政,環境保護支出,23.1.2
2012,7160011000,108617000,綜合企劃,環境保護署主管,環境保護署,綜合計畫,環境保護支出,23.1.3.1
2012,7160011100,31090000,無細項,環境保護署主管,環境保護署,空氣品質保護及噪音管制,環境保護支出,23.1.4
2012,7160011200,191542000,無細項,環境保護署主管,環境保護署,水質保護,環境保護支出,23.1.5
2012,7160011300,198819000,無細項,環境保護署主管,環境保護署,廢棄物管理,環境保護支出,23.1.6
2012,7160011400,334668000,無細項,環境保護署主管,環境保護署,環境衛生及毒物管理,環境保護支出,23.1.7
2012,7160011500,77029000,無細項,環境保護署主管,環境保護署,管制考核及糾紛處理,環境保護支出,23.1.8
2012,7160011600,251298000,無細項,環境保護署主管,環境保護署,環境監測資訊,環境保護支出,23.1.9
2012,7160018800,477801000,無細項,環境保護署主管,環境保護署,區域環境管理,環境保護支出,23.1.10
2012,7160019000,2270000,交通及運輸設備,環境保護署主管,環境保護署,一般建築及設備,環境保護支出,23.1.11.1
2012,7160019800,4000000,無細項,環境保護署主管,環境保護署,第一預備金,環境保護支出,23.1.12
2012,5260101100,10388000,無細項,環境保護署主管,環境檢驗所,科技發展,科學支出,23.2.1
2012,7160100100,151677000,無細項,環境保護署主管,環境檢驗所,一般行政,環境保護支出,23.2.2
2012,7160101000,15200000,檢驗業務規劃管理,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,23.2.3.1
2012,7160109800,450000,無細項,環境保護署主管,環境檢驗所,第一預備金,環境保護支出,23.2.4
2012,7160200100,54267000,無細項,環境保護署主管,環境保護人員訓練所,一般行政,環境保護支出,23.3.1
2012,7160201000,30779000,無細項,環境保護署主管,環境保護人員訓練所,環境保護人員訓練,環境保護支出,23.3.2
2012,7160209800,200000,無細項,環境保護署主管,環境保護人員訓練所,第一預備金,環境保護支出,23.3.3
2012,3763010100,434057000,無細項,海岸巡防署主管,海岸巡防署,一般行政,民政支出,24.1.1
2012,3763010200,416677000,無細項,海岸巡防署主管,海岸巡防署,海岸及海域巡防業務,民政支出,24.1.2
2012,3763019000,0,交通及運輸設備,海岸巡防署主管,海岸巡防署,一般建築及設備,民政支出,24.1.3.1
2012,3763019800,5000000,無細項,海岸巡防署主管,海岸巡防署,第一預備金,民政支出,24.1.4
2012,3763100100,3204055000,無細項,海岸巡防署主管,海洋巡防總局,一般行政,民政支出,24.2.1
2012,3763100200,3650237000,無細項,海岸巡防署主管,海洋巡防總局,海洋巡防業務,民政支出,24.2.2
2012,3763109000,2530000,交通及運輸設備,海岸巡防署主管,海洋巡防總局,一般建築及設備,民政支出,24.2.3.1
2012,3763109800,10000000,無細項,海岸巡防署主管,海洋巡防總局,第一預備金,民政支出,24.2.4
2012,3763200100,5306629000,無細項,海岸巡防署主管,海岸巡防總局及所屬,一般行政,民政支出,24.3.1
2012,3763200200,168060000,海岸巡防規劃及管理,海岸巡防署主管,海岸巡防總局及所屬,海岸巡防業務,民政支出,24.3.2.1
2012,3763209000,420000,交通及運輸設備,海岸巡防署主管,海岸巡防總局及所屬,一般建築及設備,民政支出,24.3.3.1
2012,3763209800,10000000,無細項,海岸巡防署主管,海岸巡防總局及所屬,第一預備金,民政支出,24.3.4
2012,3271150100,234503000,無細項,省市地方政府,臺灣省政府,一般行政,行政支出,25.1.1
2012,3271150200,18669000,無細項,省市地方政府,臺灣省政府,施政業務,行政支出,25.1.2
2012,3271150400,47648000,無細項,省市地方政府,臺灣省政府,交通行政與管理,行政支出,25.1.3
2012,3271150500,0,無細項,省市地方政府,臺灣省政府,加強地方自治與文化推展,行政支出,25.1.4
2012,3271159000,8351000,其他設備,省市地方政府,臺灣省政府,一般建築及設備,行政支出,25.1.5.1
2012,3271159800,10000,無細項,省市地方政府,臺灣省政府,第一預備金,行政支出,25.1.6
2012,3271160100,60700000,無細項,省市地方政府,臺灣省諮議會,一般行政,行政支出,25.2.1
2012,3271160200,4312000,諮議員費用,省市地方政府,臺灣省諮議會,議員諮詢業務,行政支出,25.2.2.1
2012,3271160300,1158000,召開大會,省市地方政府,臺灣省諮議會,議事業務,行政支出,25.2.3.1
2012,3271160400,2403000,研究發展及諮詢,省市地方政府,臺灣省諮議會,研究業務,行政支出,25.2.4.1
2012,3271169000,0,交通及運輸設備,省市地方政府,臺灣省諮議會,一般建築及設備,行政支出,25.2.5.1
2012,3271169800,10000,無細項,省市地方政府,臺灣省諮議會,第一預備金,行政支出,25.2.6
2012,5371160500,5466000,無細項,省市地方政府,臺灣省諮議會,臺灣議政史料典藏及展示業務,文化支出,25.2.7
2012,5171185100,59191950000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市教育補助,教育支出,25.3.1
2012,5871186000,12500000000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市交通補助,交通支出,25.3.2
2012,5971186100,23500000000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市其他經濟服務補助,其他經濟服務支出,25.3.3
2012,6171186600,14526083000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市社會保險補助,社會保險支出,25.3.4
2012,6271186700,6343855000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市社會救助補助,社會救助支出,25.3.5
2012,6371186800,26004639000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市福利服務補助,福利服務支出,25.3.6
2012,8671188400,25353317000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市專案補助,專案補助支出,25.3.7
2012,3271550100,62595000,無細項,省市地方政府,福建省政府,一般行政,行政支出,25.4.1
2012,3271550200,5993000,無細項,省市地方政府,福建省政府,省政服務,行政支出,25.4.2
2012,3271559000,116000,營建工程,省市地方政府,福建省政府,一般建築及設備,行政支出,25.4.3.1
2012,3271559800,300000,無細項,省市地方政府,福建省政府,第一預備金,行政支出,25.4.4
2012,8671558400,73235000,無細項,省市地方政府,福建省政府,金馬地區專案補助,專案補助支出,25.4.5
2012,8671913000,12100000000,無細項,省市地方政府,直轄市與縣市平衡預算及繳款專案補助,直轄市及縣市繳款專案補助,專案補助支出,25.5.1
2012,8771912000,21900000000,無細項,省市地方政府,直轄市與縣市平衡預算及繳款專案補助,直轄市及縣市平衡預算補助,平衡預算補助支出,25.5.2
2012,8671928400,16387044000,無細項,省市地方政府,直轄市及縣市保障財源補助,直轄市及縣市保障財源補助,專案補助支出,25.6.1
2012,3177013200,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,國務支出,26.1.1
2012,3277013300,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,行政支出,26.1.2
2012,3377013400,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,立法支出,26.1.3
2012,3477013500,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,司法支出,26.1.4
2012,3577013600,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,考試支出,26.1.5
2012,3677013700,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,監察支出,26.1.6
2012,3777013800,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,民政支出,26.1.7
2012,3977013900,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,外交支出,26.1.8
2012,4077014000,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,財務支出,26.1.9
2012,9077014100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,邊政支出,26.1.10
2012,4177014200,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,僑務支出,26.1.11
2012,4677014800,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,國防支出,26.1.12
2012,5177015100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,教育支出,26.1.13
2012,5277015200,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,科學支出,26.1.14
2012,5377015300,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,文化支出,26.1.15
2012,5677015800,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,農業支出,26.1.16
2012,5777015900,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,工業支出,26.1.17
2012,5877016000,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,交通支出,26.1.18
2012,5977016100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,其他經濟服務支出,26.1.19
2012,6177016600,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,社會保險支出,26.1.20
2012,6377016800,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,福利服務支出,26.1.21
2012,6477016900,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,國民就業支出,26.1.22
2012,6577017100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,醫療保健支出,26.1.23
2012,7177017200,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,環境保護支出,26.1.24
2012,7677017500,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,退休撫卹給付支出,26.1.25
2012,7777017600,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,退休撫卹業務支出,26.1.26
2012,8979018900,2000000000,無細項,災害準備金,災害準備金,災害準備金,其他支出,27.1.1
2012,9080019900,8000000000,無細項,第二預備金,第二預備金,第二預備金,第二預備金,28.1.1
